Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
785,0.32086,0.78724,0.37886,0.13551,0.73395,0.00853,0.30868,0.74318,0.40306,0.14857,0.68523,-0.00292,0.32853,0.7486,0.40866,0.12714,0.68758,0.00297,0.28237,0.58174,0.50084,0.17323,0.49293,0.0263
786,0.31903,0.84383,0.4084,0.13663,0.73444,0.00828,0.30777,0.79725,0.42786,0.14921,0.68572,-0.00366,0.32756,0.8023,0.434,0.12788,0.68821,0.0025,0.28475,0.62477,0.50553,0.17293,0.49325,0.02521
787,0.31715,0.90115,0.44045,0.13729,0.73486,0.00781,0.30664,0.85259,0.45484,0.14958,0.68613,-0.00443,0.3263,0.85717,0.46173,0.12831,0.68875,0.00188,0.28615,0.67141,0.51022,0.17269,0.49368,0.02503
788,0.31527,0.95848,0.47545,0.13733,0.73527,0.00714,0.30526,0.90852,0.48436,0.14961,0.68652,-0.005,0.32472,0.91246,0.49213,0.12834,0.68917,0.00128,0.28648,0.72167,0.51669,0.17267,0.49423,0.02557
789,0.31309,1.01484,0.51332,0.13709,0.73558,0.0065,0.30337,0.96415,0.51669,0.14962,0.68682,-0.00535,0.32268,0.96725,0.52518,0.12829,0.68944,0.00076,0.28564,0.77465,0.52615,0.17303,0.49477,0.02644
790,0.30982,1.06981,0.55416,0.13681,0.73559,0.00623,0.30029,1.01901,0.55225,0.14968,0.68698,-0.00592,0.31956,1.02115,0.56114,0.12828,0.68955,-2e-05,0.28324,0.82967,0.53913,0.17368,0.49526,0.02735
791,0.30464,1.12326,0.59882,0.13634,0.73526,0.00644,0.2953,1.07293,0.59135,0.14955,0.68707,-0.00694,0.31458,1.07407,0.6004,0.12811,0.68958,-0.0012,0.2789,0.88645,0.55576,0.17428,0.49577,0.02816
792,0.29684,1.17419,0.64791,0.13589,0.73493,0.00681,0.28787,1.12528,0.63367,0.14933,0.68726,-0.00808,0.30713,1.12547,0.64283,0.12787,0.68973,-0.0024,0.27294,0.94425,0.57608,0.17476,0.49637,0.02875
793,0.2857,1.22076,0.70038,0.13588,0.73502,0.00699,0.2776,1.17475,0.67818,0.14942,0.6877,-0.00891,0.29682,1.17421,0.68741,0.12796,0.69017,-0.00324,0.26607,1.00139,0.59993,0.17526,0.49711,0.02916
794,0.27118,1.26133,0.75371,0.13632,0.73553,0.00691,0.26445,1.21977,0.72366,0.14986,0.68832,-0.00931,0.28368,1.21882,0.73284,0.1284,0.6908,-0.00362,0.25838,1.05574,0.62685,0.17584,0.49794,0.02969
795,0.25466,1.29561,0.8058,0.13681,0.73612,0.00667,0.2493,1.25935,0.7693,0.15029,0.68882,-0.00932,0.26863,1.25831,0.77825,0.12885,0.69134,-0.00358,0.24943,1.10601,0.65617,0.17638,0.49867,0.03072
796,0.23832,1.32455,0.85582,0.13704,0.73651,0.00638,0.23385,1.29373,0.81452,0.15053,0.68904,-0.00911,0.25333,1.29271,0.82314,0.1291,0.69159,-0.00333,0.2392,1.15211,0.68713,0.17694,0.49928,0.03251
797,0.22388,1.34935,0.90342,0.13709,0.73663,0.00611,0.21962,1.32393,0.85858,0.15072,0.68907,-0.00896,0.23926,1.32289,0.86681,0.12929,0.69161,-0.00318,0.22803,1.19468,0.71881,0.17785,0.49992,0.03494
798,0.21174,1.37135,0.94802,0.13708,0.7366,0.00579,0.207,1.35127,0.90059,0.15103,0.68903,-0.009,0.22683,1.3501,0.90835,0.12957,0.69152,-0.00329,0.21607,1.2347,0.75012,0.1793,0.50073,0.03774
799,0.20101,1.3921,0.98903,0.13698,0.73655,0.00522,0.19548,1.37688,0.93991,0.15139,0.68901,-0.00919,0.21548,1.37544,0.94716,0.12989,0.69141,-0.00361,0.20351,1.27326,0.78018,0.18108,0.50176,0.04078
800,0.19074,1.41266,1.02623,0.13687,0.73655,0.00436,0.18465,1.40157,0.97608,0.15187,0.68903,-0.00949,0.20474,1.3997,0.98296,0.13031,0.69131,-0.00412,0.19126,1.31107,0.80851,0.18306,0.50304,0.04415
801,0.18103,1.43351,1.05942,0.13702,0.7365,0.00348,0.17475,1.42626,1.0086,0.15264,0.68906,-0.00994,0.19487,1.42388,1.01526,0.131,0.69122,-0.00483,0.18081,1.34834,0.8348,0.18526,0.50461,0.04799
802,0.17242,1.45577,1.08809,0.13739,0.73628,0.00288,0.16632,1.45232,1.03685,0.15359,0.68901,-0.01047,0.18642,1.4496,1.04345,0.13188,0.69109,-0.00564,0.17356,1.38559,0.8585,0.18734,0.50638,0.05236
803,0.16485,1.48146,1.11201,0.13762,0.73603,0.00251,0.15959,1.48077,1.06056,0.15432,0.68894,-0.01085,0.1796,1.47783,1.06732,0.13253,0.69097,-0.00634,0.17014,1.42414,0.87892,0.18863,0.50824,0.05706
804,0.15803,1.51103,1.13169,0.13744,0.73607,0.00206,0.15463,1.51083,1.08008,0.15455,0.68902,-0.01091,0.17446,1.50747,1.08718,0.13268,0.69105,-0.0068,0.17001,1.46522,0.8957,0.18856,0.51015,0.06183
805,0.15275,1.54096,1.14698,0.13703,0.73657,0.00139,0.15165,1.53992,1.09528,0.15435,0.68935,-0.01068,0.17125,1.53584,1.10264,0.13242,0.69147,-0.00701,0.17168,1.5078,0.90852,0.187,0.51206,0.06641
806,0.15006,1.56585,1.15613,0.13672,0.73734,0.00069,0.15039,1.56555,1.10441,0.15396,0.68985,-0.01037,0.16989,1.56098,1.11174,0.13199,0.69215,-0.00708,0.17347,1.54791,0.91608,0.1844,0.51382,0.07043
807,0.14968,1.58328,1.15738,0.13648,0.73804,0.00014,0.14985,1.58711,1.1058,0.15342,0.6903,-0.01031,0.16949,1.58285,1.11294,0.13143,0.69284,-0.00727,0.17394,1.581,0.91686,0.18149,0.51528,0.07349
808,0.15056,1.59524,1.15143,0.13599,0.7384,-0.00025,0.14885,1.60473,1.10062,0.15263,0.69055,-0.01069,0.16876,1.6015,1.10754,0.13064,0.6933,-0.0078,0.172,1.60511,0.91147,0.17889,0.51636,0.07538
809,0.15114,1.60488,1.14232,0.13516,0.73841,-0.00052,0.14694,1.61822,1.09253,0.1517,0.6906,-0.01128,0.1671,1.61599,1.09913,0.12972,0.69346,-0.00851,0.16724,1.62174,0.90309,0.17698,0.51699,0.07623
810,0.15018,1.61376,1.13443,0.13427,0.7383,-0.00077,0.14445,1.62792,1.08501,0.15099,0.69056,-0.01161,0.16479,1.62599,1.09112,0.12898,0.69338,-0.00899,0.16029,1.63384,0.8952,0.17599,0.51715,0.07639
811,0.14784,1.62221,1.12928,0.13368,0.73823,-0.00109,0.1418,1.63512,1.07956,0.15083,0.69056,-0.01147,0.16225,1.63273,1.08511,0.12878,0.69321,-0.00912,0.15278,1.64339,0.88949,0.17596,0.51697,0.07614
812,0.14452,1.63019,1.12623,0.13347,0.73815,-0.00143,0.13877,1.64111,1.076,0.15123,0.69058,-0.01124,0.15924,1.63795,1.0811,0.12911,0.693,-0.00923,0.14617,1.6512,0.88586,0.17666,0.51665,0.07562
813,0.13984,1.63766,1.12447,0.13343,0.73783,-0.00166,0.13469,1.64627,1.07373,0.15176,0.69046,-0.01143,0.15511,1.6425,1.07859,0.12959,0.69267,-0.0097,0.14047,1.65767,0.8836,0.17766,0.51631,0.07482
814,0.1336,1.6446,1.12342,0.13321,0.73726,-0.00173,0.12922,1.65036,1.07221,0.15196,0.69018,-0.01206,0.14963,1.64641,1.07699,0.12977,0.69222,-0.01042,0.13452,1.66284,0.88213,0.1787,0.51591,0.07371
815,0.12661,1.65116,1.12263,0.13267,0.73671,-0.00158,0.12292,1.65373,1.0711,0.15171,0.68993,-0.01272,0.14338,1.64998,1.0758,0.12951,0.69182,-0.01097,0.1274,1.66663,0.88103,0.17991,0.51546,0.07219
816,0.12034,1.65756,1.12196,0.13198,0.73644,-0.00117,0.11682,1.65757,1.07035,0.15128,0.68995,-0.01304,0.13736,1.65409,1.0749,0.12909,0.69165,-0.01106,0.11948,1.66916,0.88017,0.18169,0.51499,0.07007
817,0.11591,1.66341,1.12125,0.13131,0.7366,-0.00061,0.11171,1.66249,1.0697,0.15096,0.69039,-0.01302,0.13231,1.65909,1.07406,0.12878,0.69181,-0.01076,0.11198,1.67036,0.87931,0.18424,0.51456,0.06709
818,0.11285,1.6675,1.1195,0.13059,0.73714,-0.00011,0.10746,1.66731,1.06805,0.15071,0.6912,-0.01277,0.12807,1.66381,1.07228,0.12854,0.69226,-0.01024,0.10571,1.66982,0.87752,0.18736,0.5142,0.06318
819,0.10914,1.66921,1.1155,0.12972,0.7377,0.00032,0.103,1.67005,1.06415,0.15046,0.69208,-0.01247,0.12359,1.66652,1.06845,0.1283,0.6927,-0.00974,0.101,1.66729,0.87362,0.19072,0.51386,0.05865
820,0.10342,1.66911,1.1086,0.12878,0.73779,0.00085,0.09778,1.6696,1.05719,0.15027,0.69261,-0.01227,0.11833,1.66628,1.06184,0.12812,0.69274,-0.0094,0.09839,1.66286,0.86675,0.19427,0.51337,0.05389
821,0.09641,1.66789,1.09773,0.1279,0.73729,0.0015,0.09251,1.66609,1.04619,0.15023,0.69268,-0.01216,0.11298,1.6632,1.05141,0.12809,0.69228,-0.00921,0.09816,1.65639,0.85596,0.19816,0.51268,0.049
822,0.08971,1.66609,1.08105,0.12714,0.73661,0.0022,0.0881,1.66083,1.02962,0.15028,0.69259,-0.01201,0.10846,1.65841,1.03549,0.12817,0.69165,-0.00897,0.09947,1.6475,0.83987,0.20218,0.51196,0.04387
823,0.08441,1.66488,1.05693,0.12651,0.73619,0.00294,0.08481,1.65566,1.00604,0.1503,0.69269,-0.01181,0.10503,1.65362,1.01248,0.12823,0.69128,-0.00864,0.10093,1.63574,0.81721,0.20578,0.51152,0.03858
824,0.08126,1.66508,1.02473,0.12604,0.73613,0.00372,0.08289,1.6514,0.97488,0.1502,0.69307,-0.01167,0.10301,1.64966,0.98174,0.12819,0.69129,-0.0083,0.10179,1.62053,0.78779,0.20855,0.51147,0.0337
825,0.08083,1.66546,0.98509,0.12571,0.7362,0.00435,0.08297,1.64657,0.93699,0.15003,0.69346,-0.01168,0.10304,1.64519,0.94405,0.12808,0.69143,-0.00803,0.10229,1.60118,0.75292,0.21056,0.51167,0.02993
826,0.08313,1.66298,0.93982,0.12552,0.73621,0.00463,0.08535,1.63851,0.89431,0.14986,0.69361,-0.01173,0.10545,1.63757,0.90137,0.12798,0.69143,-0.00779,0.10326,1.5773,0.71474,0.21203,0.51186,0.02752
827,0.08805,1.65515,0.89104,0.12543,0.73628,0.0045,0.0901,1.62551,0.8487,0.14974,0.69358,-0.01167,0.11027,1.62503,0.85563,0.12791,0.6913,-0.00749,0.10583,1.54876,0.67498,0.21299,0.51188,0.02604
828,0.09555,1.64122,0.83984,0.12538,0.73655,0.00411,0.09713,1.60743,0.80071,0.14959,0.69358,-0.01146,0.11733,1.60729,0.80757,0.12781,0.69126,-0.00708,0.1108,1.51525,0.6345,0.2133,0.51172,0.02474
829,0.10516,1.62132,0.7865,0.12534,0.737,0.00369,0.10593,1.58441,0.75027,0.14938,0.69367,-0.01114,0.12609,1.58447,0.75723,0.12762,0.69136,-0.00661,0.11812,1.47645,0.59372,0.21305,0.51146,0.02331
830,0.11585,1.59547,0.73182,0.12541,0.73746,0.00337,0.11572,1.5561,0.69827,0.14924,0.69379,-0.0108,0.13578,1.55633,0.70551,0.12751,0.69151,-0.00614,0.12701,1.43278,0.55343,0.21264,0.51116,0.0219
831,0.12674,1.56382,0.67744,0.12591,0.73773,0.00329,0.12591,1.52226,0.64666,0.14948,0.69383,-0.01057,0.14586,1.52275,0.6542,0.12777,0.69161,-0.00577,0.13656,1.38533,0.51457,0.21243,0.51083,0.02085
832,0.13742,1.52703,0.62458,0.12685,0.73768,0.00366,0.13616,1.48333,0.59694,0.15009,0.69371,-0.01054,0.15601,1.48418,0.60469,0.12841,0.69159,-0.00557,0.14626,1.33496,0.47779,0.21237,0.51039,0.02039
833,0.14792,1.48584,0.57337,0.12785,0.73729,0.00453,0.14639,1.44002,0.54943,0.15068,0.69338,-0.01051,0.16617,1.4413,0.55732,0.12904,0.69141,-0.00533,0.15594,1.2819,0.4435,0.21216,0.5098,0.02048
834,0.15866,1.44072,0.52351,0.12855,0.7367,0.00567,0.15687,1.3929,0.50387,0.15099,0.69289,-0.01021,0.17656,1.39462,0.51189,0.12939,0.69104,-0.00481,0.16566,1.22613,0.41209,0.2119,0.50914,0.02093
835,0.17015,1.39175,0.47504,0.12881,0.73613,0.00664,0.16801,1.34232,0.45997,0.15112,0.69236,-0.00952,0.18757,1.34449,0.46817,0.12956,0.69053,-0.00398,0.17584,1.1678,0.38384,0.21218,0.50864,0.0215
836,0.18228,1.33908,0.42866,0.12858,0.73575,0.00717,0.17977,1.28855,0.41795,0.15116,0.69193,-0.00851,0.19918,1.29127,0.42634,0.1296,0.68997,-0.00297,0.18692,1.10748,0.35899,0.21321,0.50847,0.02199
837,0.19465,1.28319,0.38504,0.12801,0.73542,0.0074,0.19189,1.23195,0.37852,0.15106,0.69159,-0.00752,0.21115,1.23537,0.38701,0.1295,0.68941,-0.00206,0.1988,1.04596,0.33763,0.21458,0.50852,0.02232
838,0.20753,1.22454,0.34443,0.12756,0.73492,0.00764,0.20452,1.17295,0.34229,0.15098,0.69119,-0.007,0.22365,1.17709,0.35076,0.12943,0.68885,-0.0016,0.21094,0.98382,0.31987,0.21577,0.50853,0.02265
839,0.22142,1.16346,0.3071,0.12754,0.73431,0.00787,0.21794,1.11191,0.30951,0.15114,0.69071,-0.00685,0.23695,1.11672,0.3179,0.12958,0.68829,-0.0015,0.22296,0.92146,0.30579,0.21653,0.50833,0.0232
840,0.23592,1.10038,0.27357,0.12781,0.73403,0.00778,0.23182,1.04925,0.28025,0.15151,0.69029,-0.0064,0.25071,1.05468,0.28852,0.12993,0.68788,-0.00116,0.23485,0.85931,0.29529,0.21674,0.50791,0.02399
841,0.25001,1.03595,0.24423,0.12812,0.73431,0.00729,0.24537,0.98548,0.25456,0.15182,0.69009,-0.00529,0.26413,0.99159,0.26267,0.13019,0.68772,-0.00024,0.24663,0.7979,0.28806,0.21627,0.50739,0.02481
842,0.26312,0.97088,0.2189,0.12821,0.73474,0.00682,0.2581,0.92121,0.23245,0.15175,0.68996,-0.00393,0.27671,0.92803,0.24032,0.13008,0.68766,0.00098,0.2579,0.73774,0.28395,0.21516,0.50678,0.02553
843,0.27533,0.90565,0.19686,0.12787,0.73466,0.00679,0.26991,0.85702,0.21363,0.15117,0.68949,-0.00283,0.28837,0.86455,0.2212,0.12948,0.68728,0.00208,0.26793,0.67943,0.28269,0.21379,0.50599,0.02626
844,0.28683,0.84069,0.17743,0.12688,0.73373,0.00729,0.28083,0.79347,0.19767,0.15011,0.68849,-0.00215,0.29916,0.80163,0.2049,0.12846,0.6863,0.00288,0.27624,0.62342,0.28354,0.21284,0.50504,0.02702
845,0.29786,0.77654,0.16072,0.12519,0.73202,0.00819,0.29098,0.73117,0.18459,0.14866,0.68706,-0.00196,0.30924,0.7398,0.19145,0.12704,0.68475,0.00319,0.28282,0.56969,0.28543,0.21264,0.50412,0.02768
846,0.30872,0.71418,0.14749,0.12318,0.72998,0.0091,0.30067,0.67089,0.17463,0.14708,0.68553,-0.00222,0.31893,0.67977,0.18118,0.12549,0.68304,0.00296,0.28801,0.51788,0.28751,0.21284,0.50335,0.02823
847,0.31966,0.65474,0.138,0.12172,0.72842,0.00941,0.31021,0.61341,0.16763,0.14597,0.68431,-0.00247,0.32852,0.62232,0.17399,0.12438,0.68169,0.00263,0.2923,0.46789,0.28935,0.21284,0.50268,0.02882
848,0.33039,0.59871,0.13124,0.12145,0.72813,0.00878,0.31941,0.55913,0.16267,0.14577,0.68377,-0.00196,0.33778,0.56793,0.16898,0.12414,0.68115,0.00297,0.29579,0.42003,0.29076,0.21231,0.50205,0.02954
849,0.33981,0.54568,0.12551,0.12225,0.72914,0.00757,0.32726,0.50793,0.15856,0.14625,0.68402,-0.00039,0.34571,0.51656,0.16488,0.12456,0.6815,0.00435,0.29796,0.37464,0.29156,0.21134,0.50162,0.03022
850,0.34652,0.495,0.11944,0.12328,0.73054,0.00659,0.33254,0.4594,0.15426,0.14674,0.68472,0.00155,0.35109,0.46782,0.16055,0.125,0.68233,0.00612,0.29821,0.33165,0.29142,0.2102,0.50152,0.03073
851,0.34986,0.44688,0.11274,0.12373,0.73139,0.0064,0.3348,0.41334,0.14912,0.14681,0.68525,0.00278,0.35351,0.42153,0.15527,0.12505,0.68294,0.00727,0.29677,0.29068,0.28991,0.20927,0.50157,0.03111
852,0.35024,0.40241,0.10571,0.12376,0.7314,0.00682,0.33465,0.36993,0.14283,0.14672,0.6852,0.00314,0.35352,0.37791,0.14873,0.12496,0.68295,0.00768,0.29465,0.25149,0.28664,0.20877,0.50138,0.03145
853,0.34853,0.36251,0.09833,0.12401,0.73096,0.00742,0.33286,0.32977,0.13518,0.14687,0.68475,0.0033,0.3519,0.33755,0.14079,0.12514,0.68256,0.00801,0.2924,0.21414,0.28114,0.20871,0.50086,0.03158
854,0.34533,0.32738,0.0901,0.12464,0.73058,0.00792,0.32967,0.29367,0.12607,0.14735,0.68431,0.00361,0.34887,0.30122,0.13147,0.12567,0.68217,0.00853,0.28925,0.17899,0.2728,0.20906,0.50027,0.03119
855,0.34113,0.2968,0.08071,0.12534,0.73036,0.00827,0.32516,0.26229,0.11578,0.14801,0.68406,0.00401,0.34451,0.26947,0.12117,0.12634,0.68188,0.00899,0.28373,0.14637,0.26124,0.20983,0.49984,0.03013
856,0.33673,0.27037,0.0706,0.12576,0.73009,0.00856,0.31985,0.23555,0.10492,0.14852,0.68383,0.00442,0.33934,0.24211,0.11055,0.12685,0.68154,0.00931,0.27528,0.1165,0.24688,0.21081,0.49951,0.02864
857,0.33262,0.24742,0.06039,0.12583,0.72962,0.00894,0.31436,0.21246,0.09384,0.1487,0.68341,0.00479,0.334,0.21817,0.09987,0.127,0.681,0.00956,0.26484,0.08949,0.23073,0.21139,0.499,0.0272
858,0.32846,0.22732,0.05002,0.12571,0.72897,0.00949,0.30871,0.19199,0.08222,0.14856,0.68278,0.00509,0.3285,0.19672,0.08859,0.12685,0.68034,0.00979,0.25373,0.06538,0.2136,0.21109,0.49815,0.02615
859,0.32354,0.21002,0.03898,0.12557,0.72834,0.01005,0.30246,0.174,0.06954,0.14826,0.68211,0.00528,0.32241,0.17773,0.07608,0.12654,0.67973,0.00993,0.24275,0.04425,0.19568,0.21004,0.49713,0.02549
860,0.31772,0.19618,0.02733,0.12533,0.72784,0.01037,0.29555,0.15918,0.05587,0.14783,0.68155,0.00528,0.31564,0.16199,0.06244,0.12609,0.67926,0.00989,0.23218,0.02641,0.17699,0.20867,0.49621,0.02502
861,0.31185,0.18649,0.01623,0.12499,0.72752,0.01046,0.28864,0.14824,0.04218,0.14732,0.68119,0.00495,0.30883,0.15021,0.04877,0.12557,0.67901,0.00955,0.22205,0.01225,0.15788,0.20731,0.49557,0.02463
862,0.3074,0.18075,0.00748,0.12481,0.72738,0.01053,0.28291,0.1412,0.03009,0.14696,0.68105,0.00432,0.30312,0.1423,0.03681,0.12521,0.67899,0.00898,0.21218,0.0018,0.13907,0.20604,0.49517,0.0243
863,0.30542,0.17755,0.00242,0.125,0.72733,0.01073,0.27922,0.13707,0.02112,0.14696,0.68103,0.00372,0.29934,0.13714,0.02818,0.12522,0.67909,0.00846,0.20231,-0.00556,0.1214,0.20514,0.4949,0.02405
864,0.30563,0.17497,0.00097,0.12542,0.72722,0.01104,0.27736,0.13428,0.01581,0.14727,0.68095,0.00349,0.29728,0.13313,0.02334,0.12554,0.67908,0.00832,0.19237,-0.01082,0.10545,0.20505,0.4947,0.02382
865,0.30684,0.17185,0.00172,0.12576,0.72708,0.01126,0.27644,0.13168,0.01343,0.14763,0.68081,0.00383,0.29606,0.12917,0.0214,0.12593,0.67888,0.00879,0.18275,-0.01487,0.09128,0.20589,0.49463,0.02341
866,0.30815,0.16838,0.00305,0.12587,0.72711,0.01124,0.2759,0.12909,0.0126,0.14782,0.68074,0.00465,0.29517,0.12528,0.02091,0.12617,0.67867,0.00977,0.1743,-0.01809,0.07839,0.20717,0.49473,0.02256
867,0.30932,0.16554,0.00405,0.12597,0.72729,0.01111,0.27569,0.12707,0.01204,0.14792,0.68079,0.00557,0.2946,0.12218,0.0206,0.12633,0.67859,0.01085,0.16794,-0.02041,0.06639,0.20815,0.49487,0.02131
868,0.3104,0.16412,0.00441,0.12633,0.72752,0.01111,0.27591,0.12614,0.011,0.14817,0.68089,0.00628,0.29451,0.12048,0.01978,0.12661,0.67863,0.01168,0.16421,-0.02172,0.05544,0.20857,0.49487,0.02001
869,0.31131,0.16399,0.00424,0.1269,0.72769,0.01118,0.27646,0.12612,0.0094,0.14855,0.68093,0.00676,0.29481,0.12003,0.01838,0.127,0.67868,0.0122,0.16286,-0.02241,0.0461,0.20857,0.49468,0.01901
870,0.31192,0.16428,0.00404,0.12735,0.72781,0.01122,0.27699,0.12631,0.00768,0.14885,0.68095,0.00709,0.29519,0.11998,0.01681,0.12728,0.67873,0.01246,0.16283,-0.0231,0.03862,0.20837,0.49448,0.01845
871,0.31215,0.16412,0.00429,0.12747,0.72797,0.01126,0.27724,0.12601,0.00639,0.14889,0.68104,0.00744,0.29535,0.11951,0.01558,0.12729,0.67882,0.01269,0.16296,-0.02417,0.03283,0.20813,0.49445,0.01821
872,0.31202,0.16329,0.00498,0.12731,0.72813,0.01142,0.27715,0.1251,0.00575,0.14873,0.68117,0.00801,0.29519,0.11845,0.01498,0.1271,0.67891,0.01314,0.16281,-0.02563,0.02857,0.20804,0.49457,0.0182
873,0.31164,0.16225,0.00567,0.12703,0.72814,0.01177,0.27684,0.12398,0.00568,0.14847,0.68117,0.00879,0.29483,0.11725,0.01495,0.12684,0.67884,0.01385,0.16266,-0.02725,0.02581,0.20812,0.49464,0.01831
874,0.31124,0.1615,0.00599,0.12672,0.72797,0.01217,0.27657,0.12312,0.00595,0.14818,0.68098,0.00965,0.29455,0.11638,0.01524,0.12654,0.67859,0.01469,0.16286,-0.02869,0.02438,0.20818,0.49453,0.01841
